time	zmp_ref_y	zmp_y	COM_y
3.6880	-0.0500	-0.0499	-0.0313
3.6890	-0.0500	-0.0499	-0.0314
3.6900	-0.0500	-0.0499	-0.0314
3.6910	-0.0500	-0.0499	-0.0315
3.6920	-0.0500	-0.0499	-0.0315
3.6930	-0.0500	-0.0499	-0.0316
3.6940	-0.0500	-0.0499	-0.0316
3.6950	-0.0500	-0.0499	-0.0317
3.6960	-0.0500	-0.0499	-0.0317
3.6970	-0.0500	-0.0499	-0.0318
3.6980	-0.0500	-0.0499	-0.0318
3.6990	-0.0500	-0.0499	-0.0319
3.7000	-0.0500	-0.0500	-0.0319
3.7010	-0.0500	-0.0500	-0.0320
3.7020	-0.0500	-0.0500	-0.0320
3.7030	-0.0500	-0.0500	-0.0320
3.7040	-0.0500	-0.0500	-0.0321
3.7050	-0.0500	-0.0500	-0.0321
3.7060	-0.0500	-0.0500	-0.0322
3.7070	-0.0500	-0.0500	-0.0322
3.7080	-0.0500	-0.0500	-0.0322
3.7090	-0.0500	-0.0500	-0.0323
3.7100	-0.0500	-0.0500	-0.0323
3.7110	-0.0500	-0.0500	-0.0323
3.7120	-0.0500	-0.0500	-0.0324
3.7130	-0.0500	-0.0500	-0.0324
3.7140	-0.0500	-0.0500	-0.0324
3.7150	-0.0500	-0.0500	-0.0325
3.7160	-0.0500	-0.0500	-0.0325
3.7170	-0.0500	-0.0500	-0.0325
3.7180	-0.0500	-0.0500	-0.0325
3.7190	-0.0500	-0.0500	-0.0326
3.7200	-0.0500	-0.0500	-0.0326
3.7210	-0.0500	-0.0500	-0.0326
3.7220	-0.0500	-0.0500	-0.0326
3.7230	-0.0500	-0.0500	-0.0327
3.7240	-0.0500	-0.0500	-0.0327
3.7250	-0.0500	-0.0500	-0.0327
3.7260	-0.0500	-0.0500	-0.0327
3.7270	-0.0500	-0.0500	-0.0328
3.7280	-0.0500	-0.0500	-0.0328
3.7290	-0.0500	-0.0500	-0.0328
3.7300	-0.0500	-0.0500	-0.0328
3.7310	-0.0500	-0.0500	-0.0328
3.7320	-0.0500	-0.0500	-0.0328
3.7330	-0.0500	-0.0500	-0.0329
3.7340	-0.0500	-0.0500	-0.0329
3.7350	-0.0500	-0.0500	-0.0329
3.7360	-0.0500	-0.0500	-0.0329
3.7370	-0.0500	-0.0500	-0.0329
3.7380	-0.0500	-0.0500	-0.0329
3.7390	-0.0500	-0.0500	-0.0329
3.7400	-0.0500	-0.0500	-0.0329
3.7410	-0.0500	-0.0500	-0.0330
3.7420	-0.0500	-0.0500	-0.0330
3.7430	-0.0500	-0.0500	-0.0330
3.7440	-0.0500	-0.0500	-0.0330
3.7450	-0.0500	-0.0500	-0.0330
3.7460	-0.0500	-0.0500	-0.0330
3.7470	-0.0500	-0.0500	-0.0330
3.7480	-0.0500	-0.0500	-0.0330
3.7490	-0.0500	-0.0500	-0.0330
3.7500	-0.0500	-0.0500	-0.0330
3.7510	-0.0500	-0.0500	-0.0330
3.7520	-0.0500	-0.0500	-0.0330
3.7530	-0.0500	-0.0500	-0.0330
3.7540	-0.0500	-0.0500	-0.0330
3.7550	-0.0500	-0.0500	-0.0330
3.7560	-0.0500	-0.0500	-0.0330
3.7570	-0.0500	-0.0500	-0.0330
3.7580	-0.0500	-0.0500	-0.0330
3.7590	-0.0500	-0.0500	-0.0330
3.7600	-0.0500	-0.0500	-0.0330
3.7610	-0.0500	-0.0500	-0.0330
3.7620	-0.0500	-0.0500	-0.0329
3.7630	-0.0500	-0.0500	-0.0329
3.7640	-0.0500	-0.0500	-0.0329
3.7650	-0.0500	-0.0500	-0.0329
3.7660	-0.0500	-0.0500	-0.0329
3.7670	-0.0500	-0.0500	-0.0329
3.7680	-0.0500	-0.0500	-0.0329
3.7690	-0.0500	-0.0500	-0.0329
3.7700	-0.0500	-0.0500	-0.0328
3.7710	-0.0500	-0.0500	-0.0328
3.7720	-0.0500	-0.0500	-0.0328
3.7730	-0.0500	-0.0500	-0.0328
3.7740	-0.0500	-0.0500	-0.0328
3.7750	-0.0500	-0.0500	-0.0327
3.7760	-0.0500	-0.0500	-0.0327
3.7770	-0.0500	-0.0500	-0.0327
3.7780	-0.0500	-0.0500	-0.0327
3.7790	-0.0500	-0.0500	-0.0327
3.7800	-0.0500	-0.0500	-0.0326
3.7810	-0.0500	-0.0500	-0.0326
3.7820	-0.0500	-0.0500	-0.0326
3.7830	-0.0500	-0.0500	-0.0326
3.7840	-0.0500	-0.0500	-0.0325
3.7850	-0.0500	-0.0500	-0.0325
3.7860	-0.0500	-0.0500	-0.0325
3.7870	-0.0500	-0.0500	-0.0324
3.7880	-0.0500	-0.0500	-0.0324
3.7890	-0.0500	-0.0500	-0.0324
3.7900	-0.0500	-0.0500	-0.0323
3.7910	-0.0500	-0.0500	-0.0323
3.7920	-0.0500	-0.0500	-0.0323
3.7930	-0.0500	-0.0500	-0.0322
3.7940	-0.0500	-0.0500	-0.0322
3.7950	-0.0500	-0.0500	-0.0322
3.7960	-0.0500	-0.0500	-0.0321
3.7970	-0.0500	-0.0500	-0.0321
3.7980	-0.0500	-0.0500	-0.0321
3.7990	-0.0500	-0.0500	-0.0320
3.8000	-0.0500	-0.0500	-0.0320
3.8010	-0.0500	-0.0500	-0.0319
3.8020	-0.0500	-0.0500	-0.0319
3.8030	-0.0500	-0.0500	-0.0318
3.8040	-0.0500	-0.0500	-0.0318
3.8050	-0.0500	-0.0500	-0.0318
3.8060	-0.0500	-0.0500	-0.0317
3.8070	-0.0500	-0.0500	-0.0317
3.8080	-0.0500	-0.0500	-0.0316
3.8090	-0.0500	-0.0500	-0.0316
3.8100	-0.0500	-0.0500	-0.0315
3.8110	-0.0500	-0.0500	-0.0315
3.8120	-0.0500	-0.0500	-0.0314
3.8130	-0.0500	-0.0500	-0.0314
3.8140	-0.0500	-0.0500	-0.0313
3.8150	-0.0500	-0.0500	-0.0312
3.8160	-0.0500	-0.0500	-0.0312
3.8170	-0.0500	-0.0500	-0.0311
3.8180	-0.0500	-0.0500	-0.0311
3.8190	-0.0500	-0.0500	-0.0310
3.8200	-0.0500	-0.0500	-0.0310
3.8210	-0.0500	-0.0500	-0.0309
3.8220	-0.0500	-0.0500	-0.0308
3.8230	-0.0500	-0.0500	-0.0308
3.8240	-0.0500	-0.0500	-0.0307
3.8250	-0.0500	-0.0500	-0.0306
3.8260	-0.0500	-0.0500	-0.0306
3.8270	-0.0500	-0.0500	-0.0305
3.8280	-0.0500	-0.0500	-0.0304
3.8290	-0.0500	-0.0500	-0.0304
3.8300	-0.0500	-0.0500	-0.0303
3.8310	-0.0500	-0.0500	-0.0302
3.8320	-0.0500	-0.0500	-0.0302
3.8330	-0.0500	-0.0500	-0.0301
3.8340	-0.0500	-0.0500	-0.0300
3.8350	-0.0500	-0.0500	-0.0300
3.8360	-0.0500	-0.0500	-0.0299
3.8370	-0.0500	-0.0500	-0.0298
3.8380	-0.0500	-0.0500	-0.0297
3.8390	-0.0500	-0.0500	-0.0296
3.8400	-0.0500	-0.0500	-0.0296
3.8410	-0.0500	-0.0500	-0.0295
3.8420	-0.0500	-0.0500	-0.0294
3.8430	-0.0500	-0.0500	-0.0293
3.8440	-0.0500	-0.0500	-0.0292
3.8450	-0.0500	-0.0500	-0.0292
3.8460	-0.0500	-0.0500	-0.0291
3.8470	-0.0500	-0.0500	-0.0290
3.8480	-0.0500	-0.0500	-0.0289
3.8490	-0.0500	-0.0500	-0.0288
3.8500	-0.0500	-0.0500	-0.0287
3.8510	-0.0500	-0.0500	-0.0286
3.8520	-0.0500	-0.0500	-0.0285
3.8530	-0.0500	-0.0500	-0.0285
3.8540	-0.0500	-0.0500	-0.0284
3.8550	-0.0500	-0.0500	-0.0283
3.8560	-0.0500	-0.0500	-0.0282
3.8570	-0.0500	-0.0500	-0.0281
3.8580	-0.0500	-0.0500	-0.0280
3.8590	-0.0500	-0.0500	-0.0279
3.8600	-0.0500	-0.0500	-0.0278
3.8610	-0.0500	-0.0500	-0.0277
3.8620	-0.0500	-0.0500	-0.0276
3.8630	-0.0500	-0.0500	-0.0275
3.8640	-0.0500	-0.0500	-0.0274
3.8650	-0.0500	-0.0500	-0.0273
3.8660	-0.0500	-0.0500	-0.0272
3.8670	-0.0500	-0.0500	-0.0271
3.8680	-0.0500	-0.0500	-0.0269
3.8690	-0.0500	-0.0500	-0.0268
3.8700	-0.0500	-0.0500	-0.0267
3.8710	-0.0500	-0.0500	-0.0266
3.8720	-0.0500	-0.0500	-0.0265
3.8730	-0.0500	-0.0500	-0.0264
3.8740	-0.0500	-0.0500	-0.0263
3.8750	-0.0500	-0.0500	-0.0262
3.8760	-0.0500	-0.0500	-0.0260
3.8770	-0.0500	-0.0500	-0.0259
3.8780	-0.0500	-0.0500	-0.0258
3.8790	-0.0500	-0.0500	-0.0257
3.8800	-0.0500	-0.0500	-0.0256
3.8810	-0.0500	-0.0500	-0.0254
3.8820	-0.0500	-0.0500	-0.0253
3.8830	-0.0500	-0.0500	-0.0252
3.8840	-0.0500	-0.0500	-0.0251
3.8850	-0.0500	-0.0500	-0.0249
3.8860	-0.0500	-0.0500	-0.0248
3.8870	-0.0500	-0.0500	-0.0247
3.8880	-0.0500	-0.0500	-0.0245
3.8890	-0.0500	-0.0500	-0.0244
3.8900	-0.0500	-0.0500	-0.0243
3.8910	-0.0500	-0.0500	-0.0241
3.8920	-0.0500	-0.0500	-0.0240
3.8930	-0.0500	-0.0500	-0.0238
3.8940	-0.0500	-0.0500	-0.0237
3.8950	-0.0500	-0.0500	-0.0236
3.8960	-0.0500	-0.0500	-0.0234
3.8970	-0.0500	-0.0500	-0.0233
3.8980	-0.0500	-0.0500	-0.0231
3.8990	-0.0500	-0.0500	-0.0230
3.9000	-0.0500	-0.0500	-0.0228
3.9010	-0.0500	-0.0500	-0.0227
3.9020	-0.0500	-0.0500	-0.0225
3.9030	-0.0500	-0.0500	-0.0224
3.9040	-0.0500	-0.0500	-0.0222
3.9050	-0.0500	-0.0500	-0.0221
3.9060	-0.0500	-0.0500	-0.0219
3.9070	-0.0500	-0.0500	-0.0218
3.9080	-0.0500	-0.0500	-0.0216
3.9090	-0.0500	-0.0500	-0.0215
3.9100	-0.0500	-0.0500	-0.0213
3.9110	-0.0500	-0.0500	-0.0211
3.9120	-0.0500	-0.0500	-0.0210
3.9130	-0.0500	-0.0500	-0.0208
3.9140	-0.0500	-0.0500	-0.0206
3.9150	-0.0500	-0.0500	-0.0205
3.9160	-0.0500	-0.0500	-0.0203
3.9170	-0.0500	-0.0500	-0.0201
3.9180	-0.0500	-0.0500	-0.0200
3.9190	-0.0500	-0.0500	-0.0198
3.9200	-0.0500	-0.0500	-0.0196
3.9210	-0.0500	-0.0500	-0.0194
3.9220	-0.0500	-0.0500	-0.0192
3.9230	-0.0500	-0.0500	-0.0191
3.9240	-0.0500	-0.0500	-0.0189
3.9250	-0.0500	-0.0500	-0.0187
3.9260	-0.0500	-0.0500	-0.0185
3.9270	-0.0500	-0.0500	-0.0183
3.9280	-0.0500	-0.0500	-0.0181
3.9290	-0.0500	-0.0500	-0.0180
3.9300	-0.0500	-0.0499	-0.0178
3.9310	-0.0500	-0.0499	-0.0176
3.9320	-0.0500	-0.0499	-0.0174
3.9330	-0.0500	-0.0499	-0.0172
3.9340	-0.0500	-0.0499	-0.0170
3.9350	-0.0500	-0.0499	-0.0168
3.9360	-0.0500	-0.0499	-0.0166
3.9370	-0.0500	-0.0499	-0.0164
3.9380	-0.0500	-0.0499	-0.0162
3.9390	-0.0500	-0.0499	-0.0160
3.9400	-0.0500	-0.0499	-0.0158
3.9410	-0.0500	-0.0499	-0.0156
3.9420	-0.0500	-0.0499	-0.0153
3.9430	-0.0500	-0.0498	-0.0151
3.9440	-0.0500	-0.0498	-0.0149
3.9450	-0.0500	-0.0498	-0.0147
3.9460	-0.0500	-0.0499	-0.0145
3.9470	-0.0500	-0.0499	-0.0143
3.9480	-0.0500	-0.0499	-0.0140
3.9490	-0.0500	-0.0499	-0.0138
3.9500	-0.0500	-0.0499	-0.0136
3.9510	-0.0500	-0.0500	-0.0134
3.9520	-0.0500	-0.0500	-0.0131
3.9530	-0.0500	-0.0500	-0.0129
3.9540	-0.0500	-0.0501	-0.0127
3.9550	-0.0500	-0.0502	-0.0125
3.9560	-0.0500	-0.0503	-0.0122
3.9570	-0.0500	-0.0504	-0.0120
3.9580	-0.0500	-0.0505	-0.0117
3.9590	-0.0500	-0.0506	-0.0115
3.9600	-0.0500	-0.0507	-0.0113
3.9610	-0.0500	-0.0509	-0.0110
3.9620	-0.0500	-0.0511	-0.0108
3.9630	-0.0500	-0.0512	-0.0105
3.9640	-0.0500	-0.0514	-0.0103
3.9650	-0.0500	-0.0516	-0.0100
3.9660	-0.0500	-0.0519	-0.0098
3.9670	-0.0500	-0.0521	-0.0095
3.9680	-0.0500	-0.0523	-0.0092
3.9690	-0.0500	-0.0525	-0.0090
3.9700	-0.0500	-0.0527	-0.0087
3.9710	-0.0500	-0.0529	-0.0085
3.9720	-0.0500	-0.0531	-0.0082
3.9730	-0.0500	-0.0532	-0.0079
3.9740	-0.0500	-0.0533	-0.0076
3.9750	-0.0500	-0.0534	-0.0074
3.9760	-0.0500	-0.0533	-0.0071
3.9770	-0.0500	-0.0532	-0.0068
3.9780	-0.0500	-0.0530	-0.0065
3.9790	-0.0500	-0.0527	-0.0063
3.9800	-0.0500	-0.0523	-0.0060
3.9810	-0.0500	-0.0517	-0.0057
3.9820	-0.0500	-0.0509	-0.0054
3.9830	-0.0500	-0.0500	-0.0051
3.9840	-0.0500	-0.0488	-0.0048
3.9850	-0.0500	-0.0474	-0.0045
3.9860	-0.0500	-0.0458	-0.0042
3.9870	-0.0500	-0.0438	-0.0039
3.9880	-0.0500	-0.0416	-0.0036
3.9890	-0.0500	-0.0391	-0.0033
3.9900	-0.0500	-0.0362	-0.0030
3.9910	-0.0500	-0.0330	-0.0027
3.9920	-0.0500	-0.0295	-0.0024
3.9930	-0.0500	-0.0257	-0.0021
3.9940	-0.0500	-0.0215	-0.0017
3.9950	-0.0500	-0.0171	-0.0014
3.9960	-0.0500	-0.0124	-0.0011
3.9970	-0.0500	-0.0075	-0.0008
3.9980	-0.0500	-0.0025	-0.0005
3.9990	-0.0500	0.0025	-0.0002
4.0000	0.0500	0.0076	0.0001
4.0010	0.0500	0.0124	0.0005
4.0020	0.0500	0.0171	0.0008
4.0030	0.0500	0.0215	0.0011
4.0040	0.0500	0.0257	0.0014
4.0050	0.0500	0.0295	0.0017
4.0060	0.0500	0.0330	0.0020
4.0070	0.0500	0.0362	0.0024
4.0080	0.0500	0.0390	0.0027
4.0090	0.0500	0.0415	0.0030
4.0100	0.0500	0.0437	0.0033
4.0110	0.0500	0.0457	0.0036
4.0120	0.0500	0.0473	0.0039
4.0130	0.0500	0.0487	0.0042
4.0140	0.0500	0.0499	0.0045
4.0150	0.0500	0.0508	0.0048
4.0160	0.0500	0.0516	0.0051
4.0170	0.0500	0.0521	0.0054
4.0180	0.0500	0.0526	0.0057
4.0190	0.0500	0.0529	0.0059
4.0200	0.0500	0.0531	0.0062
4.0210	0.0500	0.0532	0.0065
4.0220	0.0500	0.0532	0.0068
4.0230	0.0500	0.0532	0.0071
4.0240	0.0500	0.0531	0.0074
4.0250	0.0500	0.0529	0.0076
4.0260	0.0500	0.0527	0.0079
4.0270	0.0500	0.0525	0.0082
4.0280	0.0500	0.0523	0.0084
4.0290	0.0500	0.0521	0.0087
4.0300	0.0500	0.0519	0.0090
4.0310	0.0500	0.0517	0.0092
4.0320	0.0500	0.0515	0.0095
4.0330	0.0500	0.0513	0.0097
4.0340	0.0500	0.0511	0.0100
4.0350	0.0500	0.0509	0.0102
4.0360	0.0500	0.0507	0.0105
4.0370	0.0500	0.0506	0.0107
4.0380	0.0500	0.0505	0.0110
4.0390	0.0500	0.0503	0.0112
4.0400	0.0500	0.0502	0.0115
4.0410	0.0500	0.0501	0.0117
4.0420	0.0500	0.0500	0.0120
4.0430	0.0500	0.0500	0.0122
4.0440	0.0500	0.0499	0.0124
4.0450	0.0500	0.0499	0.0127
4.0460	0.0500	0.0498	0.0129
4.0470	0.0500	0.0498	0.0131
4.0480	0.0500	0.0498	0.0134
4.0490	0.0500	0.0497	0.0136
4.0500	0.0500	0.0497	0.0138
4.0510	0.0500	0.0497	0.0140
4.0520	0.0500	0.0497	0.0143
4.0530	0.0500	0.0497	0.0145
4.0540	0.0500	0.0497	0.0147
4.0550	0.0500	0.0497	0.0149
4.0560	0.0500	0.0497	0.0151
4.0570	0.0500	0.0497	0.0153
4.0580	0.0500	0.0497	0.0155
4.0590	0.0500	0.0498	0.0158
4.0600	0.0500	0.0498	0.0160
4.0610	0.0500	0.0498	0.0162
4.0620	0.0500	0.0498	0.0164
4.0630	0.0500	0.0498	0.0166
4.0640	0.0500	0.0498	0.0168
4.0650	0.0500	0.0498	0.0170
4.0660	0.0500	0.0498	0.0172
4.0670	0.0500	0.0498	0.0174
4.0680	0.0500	0.0498	0.0176
4.0690	0.0500	0.0498	0.0178
4.0700	0.0500	0.0499	0.0179
4.0710	0.0500	0.0499	0.0181
4.0720	0.0500	0.0499	0.0183
4.0730	0.0500	0.0499	0.0185
4.0740	0.0500	0.0499	0.0187
4.0750	0.0500	0.0499	0.0189
4.0760	0.0500	0.0499	0.0191
4.0770	0.0500	0.0499	0.0192
4.0780	0.0500	0.0499	0.0194
4.0790	0.0500	0.0499	0.0196
4.0800	0.0500	0.0499	0.0198
4.0810	0.0500	0.0499	0.0199
4.0820	0.0500	0.0499	0.0201
4.0830	0.0500	0.0499	0.0203
4.0840	0.0500	0.0499	0.0205
4.0850	0.0500	0.0499	0.0206
4.0860	0.0500	0.0499	0.0208
4.0870	0.0500	0.0499	0.0210
4.0880	0.0500	0.0499	0.0211
4.0890	0.0500	0.0499	0.0213
4.0900	0.0500	0.0499	0.0215
4.0910	0.0500	0.0499	0.0216
4.0920	0.0500	0.0499	0.0218
4.0930	0.0500	0.0499	0.0219
4.0940	0.0500	0.0499	0.0221
4.0950	0.0500	0.0499	0.0222
4.0960	0.0500	0.0499	0.0224
4.0970	0.0500	0.0499	0.0225
4.0980	0.0500	0.0499	0.0227
4.0990	0.0500	0.0499	0.0228
4.1000	0.0500	0.0499	0.0230
4.1010	0.0500	0.0499	0.0231
4.1020	0.0500	0.0499	0.0233
4.1030	0.0500	0.0499	0.0234
4.1040	0.0500	0.0499	0.0236
4.1050	0.0500	0.0499	0.0237
4.1060	0.0500	0.0499	0.0239
4.1070	0.0500	0.0499	0.0240
4.1080	0.0500	0.0499	0.0241
4.1090	0.0500	0.0499	0.0243
4.1100	0.0500	0.0499	0.0244
4.1110	0.0500	0.0499	0.0245
4.1120	0.0500	0.0499	0.0247
4.1130	0.0500	0.0499	0.0248
4.1140	0.0500	0.0499	0.0249
4.1150	0.0500	0.0499	0.0251
4.1160	0.0500	0.0499	0.0252
4.1170	0.0500	0.0499	0.0253
4.1180	0.0500	0.0499	0.0254
4.1190	0.0500	0.0499	0.0256
4.1200	0.0500	0.0499	0.0257
4.1210	0.0500	0.0499	0.0258
4.1220	0.0500	0.0499	0.0259
4.1230	0.0500	0.0499	0.0260
4.1240	0.0500	0.0499	0.0262
4.1250	0.0500	0.0499	0.0263
4.1260	0.0500	0.0499	0.0264
4.1270	0.0500	0.0499	0.0265
4.1280	0.0500	0.0499	0.0266
4.1290	0.0500	0.0499	0.0267
4.1300	0.0500	0.0499	0.0269
4.1310	0.0500	0.0499	0.0270
4.1320	0.0500	0.0499	0.0271
4.1330	0.0500	0.0499	0.0272
4.1340	0.0500	0.0499	0.0273
4.1350	0.0500	0.0499	0.0274
4.1360	0.0500	0.0499	0.0275
4.1370	0.0500	0.0499	0.0276
4.1380	0.0500	0.0499	0.0277
4.1390	0.0500	0.0499	0.0278
4.1400	0.0500	0.0499	0.0279
4.1410	0.0500	0.0499	0.0280
4.1420	0.0500	0.0499	0.0281
4.1430	0.0500	0.0499	0.0282
4.1440	0.0500	0.0499	0.0283
4.1450	0.0500	0.0499	0.0284
4.1460	0.0500	0.0499	0.0285
4.1470	0.0500	0.0499	0.0286
4.1480	0.0500	0.0499	0.0287
4.1490	0.0500	0.0499	0.0288
4.1500	0.0500	0.0499	0.0288
4.1510	0.0500	0.0499	0.0289
4.1520	0.0500	0.0499	0.0290
4.1530	0.0500	0.0499	0.0291
4.1540	0.0500	0.0499	0.0292
4.1550	0.0500	0.0499	0.0293
4.1560	0.0500	0.0499	0.0294
4.1570	0.0500	0.0499	0.0294
4.1580	0.0500	0.0499	0.0295
4.1590	0.0500	0.0499	0.0296
4.1600	0.0500	0.0499	0.0297
4.1610	0.0500	0.0499	0.0298
4.1620	0.0500	0.0499	0.0298
4.1630	0.0500	0.0499	0.0299
4.1640	0.0500	0.0499	0.0300
4.1650	0.0500	0.0499	0.0301
4.1660	0.0500	0.0499	0.0301
4.1670	0.0500	0.0499	0.0302
4.1680	0.0500	0.0499	0.0303
4.1690	0.0500	0.0499	0.0304
4.1700	0.0500	0.0499	0.0304
4.1710	0.0500	0.0499	0.0305
4.1720	0.0500	0.0499	0.0306
4.1730	0.0500	0.0499	0.0306
4.1740	0.0500	0.0499	0.0307
4.1750	0.0500	0.0499	0.0308
4.1760	0.0500	0.0499	0.0308
4.1770	0.0500	0.0499	0.0309
4.1780	0.0500	0.0499	0.0310
4.1790	0.0500	0.0499	0.0310
4.1800	0.0500	0.0499	0.0311
4.1810	0.0500	0.0499	0.0311
4.1820	0.0500	0.0499	0.0312
4.1830	0.0500	0.0499	0.0313
4.1840	0.0500	0.0499	0.0313
4.1850	0.0500	0.0499	0.0314
4.1860	0.0500	0.0499	0.0314
4.1870	0.0500	0.0499	0.0315
4.1880	0.0500	0.0499	0.0315
4.1890	0.0500	0.0499	0.0316
4.1900	0.0500	0.0499	0.0316
4.1910	0.0500	0.0499	0.0317
4.1920	0.0500	0.0499	0.0317
4.1930	0.0500	0.0499	0.0318
4.1940	0.0500	0.0499	0.0318
4.1950	0.0500	0.0499	0.0319
4.1960	0.0500	0.0499	0.0319
4.1970	0.0500	0.0499	0.0320
4.1980	0.0500	0.0499	0.0320
4.1990	0.0500	0.0500	0.0320
4.2000	0.0500	0.0500	0.0321
4.2010	0.0500	0.0500	0.0321
4.2020	0.0500	0.0500	0.0322
4.2030	0.0500	0.0500	0.0322
4.2040	0.0500	0.0500	0.0323
4.2050	0.0500	0.0500	0.0323
4.2060	0.0500	0.0500	0.0323
4.2070	0.0500	0.0500	0.0324
4.2080	0.0500	0.0500	0.0324
4.2090	0.0500	0.0500	0.0324
4.2100	0.0500	0.0500	0.0325
4.2110	0.0500	0.0500	0.0325
4.2120	0.0500	0.0500	0.0325
4.2130	0.0500	0.0500	0.0326
4.2140	0.0500	0.0500	0.0326
4.2150	0.0500	0.0500	0.0326
4.2160	0.0500	0.0500	0.0326
4.2170	0.0500	0.0500	0.0327
4.2180	0.0500	0.0500	0.0327
4.2190	0.0500	0.0500	0.0327
4.2200	0.0500	0.0500	0.0328
4.2210	0.0500	0.0500	0.0328
4.2220	0.0500	0.0500	0.0328
4.2230	0.0500	0.0500	0.0328
4.2240	0.0500	0.0500	0.0328
4.2250	0.0500	0.0500	0.0329
4.2260	0.0500	0.0500	0.0329
4.2270	0.0500	0.0500	0.0329
4.2280	0.0500	0.0500	0.0329
4.2290	0.0500	0.0500	0.0329
4.2300	0.0500	0.0500	0.0330
4.2310	0.0500	0.0500	0.0330
4.2320	0.0500	0.0500	0.0330
4.2330	0.0500	0.0500	0.0330
4.2340	0.0500	0.0500	0.0330
4.2350	0.0500	0.0500	0.0330
4.2360	0.0500	0.0500	0.0330
4.2370	0.0500	0.0500	0.0331
4.2380	0.0500	0.0500	0.0331
4.2390	0.0500	0.0500	0.0331
4.2400	0.0500	0.0500	0.0331
4.2410	0.0500	0.0500	0.0331
4.2420	0.0500	0.0500	0.0331
4.2430	0.0500	0.0500	0.0331
4.2440	0.0500	0.0500	0.0331
4.2450	0.0500	0.0500	0.0331
4.2460	0.0500	0.0500	0.0331
4.2470	0.0500	0.0500	0.0331
4.2480	0.0500	0.0500	0.0331
4.2490	0.0500	0.0500	0.0331
4.2500	0.0500	0.0500	0.0331
4.2510	0.0500	0.0500	0.0331
4.2520	0.0500	0.0500	0.0331
4.2530	0.0500	0.0500	0.0331
4.2540	0.0500	0.0500	0.0331
4.2550	0.0500	0.0500	0.0331
4.2560	0.0500	0.0500	0.0331
4.2570	0.0500	0.0500	0.0331
4.2580	0.0500	0.0500	0.0331
4.2590	0.0500	0.0500	0.0331
4.2600	0.0500	0.0500	0.0331
4.2610	0.0500	0.0500	0.0331
4.2620	0.0500	0.0500	0.0331
4.2630	0.0500	0.0500	0.0330
4.2640	0.0500	0.0500	0.0330
4.2650	0.0500	0.0500	0.0330
4.2660	0.0500	0.0500	0.0330
4.2670	0.0500	0.0500	0.0330
4.2680	0.0500	0.0500	0.0330
4.2690	0.0500	0.0500	0.0330
4.2700	0.0500	0.0500	0.0330
4.2710	0.0500	0.0500	0.0329
4.2720	0.0500	0.0500	0.0329
4.2730	0.0500	0.0500	0.0329
4.2740	0.0500	0.0500	0.0329
4.2750	0.0500	0.0500	0.0329
4.2760	0.0500	0.0500	0.0328
4.2770	0.0500	0.0500	0.0328
4.2780	0.0500	0.0500	0.0328
4.2790	0.0500	0.0500	0.0328
4.2800	0.0500	0.0500	0.0327
4.2810	0.0500	0.0500	0.0327
4.2820	0.0500	0.0500	0.0327
4.2830	0.0500	0.0500	0.0327
4.2840	0.0500	0.0500	0.0326
4.2850	0.0500	0.0500	0.0326
4.2860	0.0500	0.0500	0.0326
4.2870	0.0500	0.0500	0.0325
4.2880	0.0500	0.0500	0.0325
4.2890	0.0500	0.0500	0.0325
4.2900	0.0500	0.0500	0.0324
4.2910	0.0500	0.0500	0.0324
4.2920	0.0500	0.0500	0.0324
4.2930	0.0500	0.0500	0.0323
4.2940	0.0500	0.0500	0.0323
4.2950	0.0500	0.0500	0.0323
4.2960	0.0500	0.0500	0.0322
4.2970	0.0500	0.0500	0.0322
4.2980	0.0500	0.0500	0.0321
4.2990	0.0500	0.0500	0.0321
4.3000	0.0500	0.0500	0.0321
4.3010	0.0500	0.0500	0.0320
4.3020	0.0500	0.0500	0.0320
4.3030	0.0500	0.0500	0.0319
4.3040	0.0500	0.0500	0.0319
4.3050	0.0500	0.0500	0.0318
4.3060	0.0500	0.0500	0.0318
4.3070	0.0500	0.0500	0.0317
4.3080	0.0500	0.0500	0.0317
4.3090	0.0500	0.0500	0.0316
4.3100	0.0500	0.0500	0.0316
4.3110	0.0500	0.0500	0.0315
4.3120	0.0500	0.0500	0.0315
4.3130	0.0500	0.0500	0.0314
4.3140	0.0500	0.0500	0.0314
4.3150	0.0500	0.0500	0.0313
4.3160	0.0500	0.0500	0.0313
4.3170	0.0500	0.0500	0.0312
4.3180	0.0500	0.0500	0.0312
4.3190	0.0500	0.0500	0.0311
4.3200	0.0500	0.0500	0.0310
4.3210	0.0500	0.0500	0.0310
4.3220	0.0500	0.0500	0.0309
4.3230	0.0500	0.0500	0.0309
4.3240	0.0500	0.0500	0.0308
4.3250	0.0500	0.0500	0.0307
4.3260	0.0500	0.0500	0.0307
4.3270	0.0500	0.0500	0.0306
4.3280	0.0500	0.0500	0.0305
4.3290	0.0500	0.0500	0.0305
4.3300	0.0500	0.0500	0.0304
4.3310	0.0500	0.0500	0.0303
4.3320	0.0500	0.0500	0.0302
4.3330	0.0500	0.0500	0.0302
4.3340	0.0500	0.0500	0.0301
4.3350	0.0500	0.0500	0.0300
4.3360	0.0500	0.0500	0.0299
4.3370	0.0500	0.0500	0.0299
4.3380	0.0500	0.0500	0.0298
4.3390	0.0500	0.0500	0.0297
